{'trials': 20, 'sleeptime': 0.9, 'target_temp': 46.66666666666667, 'current_temp': 61.642358442, 'current_temp_err': 0.0010161204582844893}
freq,A,A_std,phi,phi_std
274.6662343231898,1.3215819730576256e-05,7.223532685307522e-08,-0.09885938470678111,0.4078065268605683
274.7577514400246,1.4171013956043087e-05,4.9869057356278055e-08,-0.07224600490245706,0.4050604339965213
274.8492990498052,1.4632786421202263e-05,5.6980940444466206e-08,0.3666711076363939,0.4102949530196355
274.9408771626922,1.5178177985940142e-05,5.885916543838933e-08,-0.10170622744644184,0.388522864686872
275.0324857888488,1.5588319178658263e-05,3.694941425443795e-08,-0.9993476468974778,0.1780624754683486
275.1241249384418,1.4952623906738143e-05,9.049538762914095e-08,0.22873234019288882,0.420471154096716
275.2157946216415,1.4260608430961702e-05,1.0563431705274028e-07,-0.305381064808548,0.420293181181996
275.30749484862145,1.3617097458121861e-05,2.981762566932366e-08,0.7389751672388573,0.35247120501961776
275.39922562955866,1.3010774304721639e-05,1.0464272349166747e-07,-0.5547654977474366,0.3792502332147259
275.49098697463353,1.1458966118638384e-05,1.2257048827053035e-07,-0.012959364705966592,0.41233063727976044
275.58277889402984,1.0825985150799642e-05,7.217011662233602e-08,-1.02608602344197,0.1819206776872329
275.6746013979348,9.300478795516153e-06,1.230790750197679e-07,-0.10431312068072755,0.4177996327066254
275.7664544965389,8.067311426341854e-06,1.1505136905185989e-07,0.05553464565389399,0.4013402011350459
275.8583382000362,7.7754314959372e-06,1.0660442110620986e-07,-0.32513900525478295,0.39676417021085225
275.95025251862404,6.419561427432171e-06,1.1445109860220666e-07,-0.1740353505987357,0.39368506595764663
276.04219746250317,5.427371418004357e-06,9.653742565175833e-08,1.5854354028697746,0.17645355116541886
276.1341730418777,4.659352284681573e-06,8.527493395852196e-08,-0.023570535147437323,0.3915294307987261
276.2261792669553,4.1503662879817555e-06,9.38974641788967e-08,0.24126773714146096,0.3953530691955816
276.31821614794654,3.6921478273361088e-06,7.251531600194989e-08,0.09736282191832854,0.4008696927639443
276.4102836950664,3.6342758201111913e-06,7.028131449934848e-08,0.08943563512079844,0.4060514012547144
276.50238191853236,3.445549003541417e-06,6.898987758894384e-08,-0.19148072274056846,0.4191896177843234
